timestamp,accel_x,accel_y,accel_z,magnitude,status
23:28:58,0.4791,-0.4074,0.7854,0.0089,Rest
23:29:00,0.486,-0.4334,0.7252,0.01,Rest
23:29:02,0.4846,-0.418,0.8317,0.0077,Rest
23:29:04,0.4433,-0.4957,0.643,0.0091,Rest
23:29:06,0.5536,-0.3752,0.6523,0.0084,Rest
23:29:08,0.5662,-0.3883,0.6974,0.0062,Rest
23:29:10,0.467,-0.4775,0.73,0.008,Rest
23:29:12,0.5523,-0.4208,0.7157,0.0083,Rest
23:29:14,0.496,-0.3577,0.5859,0.0078,Rest
23:29:16,0.4375,-0.3816,0.6492,0.007,Rest
23:29:18,0.4794,-0.4272,0.7034,0.0094,Rest
23:29:20,0.3955,-0.447,0.7126,0.0073,Rest
23:29:22,0.5256,-0.4229,0.7154,0.0086,Rest
23:29:24,0.5729,-0.3676,0.6883,0.0067,Rest
23:29:26,0.5256,-0.4275,0.6915,0.0073,Rest
23:29:28,0.5341,-0.3956,0.6532,0.0067,Rest
23:29:30,0.4527,-0.4313,0.6647,0.0082,Rest
23:29:32,0.5333,-0.3912,0.6862,0.0072,Rest
23:29:34,0.5752,-0.3808,0.6986,0.0076,Rest
23:29:36,0.4967,-0.4708,0.7109,0.011,Rest
23:29:38,0.4508,-0.3618,0.6971,0.0089,Rest
23:29:40,0.4795,-0.4144,0.687,0.0087,Rest
23:29:42,0.5128,-0.4405,0.7532,0.0079,Rest
23:29:44,0.5897,-0.3724,0.5827,0.0079,Rest
23:29:46,0.3866,-0.3552,0.6742,0.0089,Rest
23:29:48,0.5697,-0.4442,0.8014,0.0092,Rest
23:29:50,0.582,-0.4112,0.7652,0.0089,Rest
23:29:52,0.5406,-0.4917,0.6714,0.0077,Rest
23:29:54,0.5593,-0.4131,0.7453,0.0068,Rest
23:29:56,0.4942,-0.2849,0.7323,0.0094,Rest
23:29:58,0.4058,-0.3295,0.653,0.0098,Rest
23:30:00,0.5103,-0.3289,0.7022,0.0092,Rest
23:30:02,0.5451,-0.382,0.6768,0.0094,Rest
23:30:04,0.4576,-0.4375,0.7421,0.0079,Rest
23:30:06,0.5093,-0.3746,0.61,0.0077,Rest
23:30:08,0.4794,-0.4214,0.7051,0.0079,Rest
23:30:10,0.4564,-0.3213,0.7084,0.0059,Rest
23:30:12,0.4767,-0.3588,0.7007,0.0089,Rest
23:30:14,0.5568,-0.4357,0.7871,0.008,Rest
23:30:16,0.5304,-0.3343,0.6466,0.0079,Rest
23:30:18,0.5135,-0.4791,0.6942,0.0082,Rest
23:30:20,0.4895,-0.3737,0.7176,0.0094,Rest
23:30:22,0.4508,-0.3501,0.7566,0.01,Rest
23:30:24,0.4561,-0.4315,0.7589,0.0087,Rest
23:30:26,0.413,-0.4902,0.7125,0.0078,Rest
23:30:28,0.4628,-0.4138,0.7074,0.0082,Rest
23:30:30,0.5375,-0.4709,0.7159,0.007,Rest
23:30:32,0.5554,-0.4017,0.6865,0.0069,Rest
23:30:34,0.5621,-0.4042,0.6032,0.008,Rest
23:30:36,0.5161,-0.3106,0.7158,0.0084,Rest
23:30:38,0.4982,-0.3281,0.706,0.0078,Rest
23:30:40,0.5215,-0.385,0.7612,0.0089,Rest
23:30:42,0.5067,-0.2907,0.7437,0.0081,Rest
23:30:44,0.4119,-0.3575,0.7015,0.0083,Rest
23:30:46,0.5179,-0.3947,0.7217,0.0084,Rest
23:30:48,0.4779,-0.4032,0.6533,0.0084,Rest
23:30:50,0.4674,-0.3689,0.7414,0.0077,Rest
23:30:52,0.4663,-0.3556,0.6276,0.0094,Rest
23:30:54,0.497,-0.3397,0.6818,0.0094,Rest
23:30:56,0.5069,-0.4122,0.7185,0.007,Rest
23:30:58,0.6111,-0.3788,0.6614,0.0095,Rest
23:31:00,0.5019,-0.3252,0.7526,0.0098,Rest
23:31:02,0.5682,-0.4222,0.6579,0.0083,Rest
23:31:04,0.499,-0.3823,0.628,0.0079,Rest
23:31:06,0.5409,-0.3709,0.6379,0.0073,Rest
23:31:08,0.5109,-0.4017,0.7208,0.0074,Rest
23:31:10,0.5054,-0.3885,0.6604,0.0058,Rest
23:31:12,0.4865,-0.3859,0.7182,0.0068,Rest
23:31:14,0.4978,-0.4547,0.6147,0.0067,Rest
23:31:16,0.4667,-0.3851,0.7224,0.0059,Rest
23:31:18,0.5054,-0.4189,0.7105,0.0074,Rest
23:31:20,0.5976,-0.4115,0.7157,0.0085,Rest
23:31:22,0.4736,-0.3602,0.7401,0.0086,Rest
23:31:24,0.5288,-0.3718,0.7433,0.0083,Rest
23:31:26,0.5683,-0.4305,0.755,0.009,Rest
23:31:28,0.4329,-0.3875,0.6953,0.0081,Rest
23:31:30,0.4218,-0.4281,0.7092,0.0087,Rest
23:31:32,0.4993,-0.3621,0.7041,0.0059,Rest
23:31:34,0.5126,-0.3456,0.6369,0.0077,Rest
23:31:36,0.477,-0.45,0.7317,0.0079,Rest
23:31:38,0.4621,-0.4093,0.7783,0.0081,Rest
23:31:40,0.5142,-0.4103,0.7506,0.0068,Rest
23:31:42,0.4418,-0.4509,0.668,0.0078,Rest
23:31:44,0.4506,-0.3938,0.7061,0.0083,Rest
23:31:46,0.4878,-0.4085,0.6285,0.0087,Rest
23:31:48,0.5094,-0.447,0.792,0.0087,Rest
23:31:50,0.5051,-0.4259,0.7196,0.0068,Rest
23:31:52,0.4513,-0.4382,0.6687,0.0077,Rest
23:31:54,0.4323,-0.4557,0.6483,0.007,Rest
23:31:56,0.5457,-0.3793,0.6794,0.0082,Rest
23:31:58,0.459,-0.369,0.729,0.0077,Rest
23:32:00,0.4858,-0.3634,0.7309,0.0095,Rest
23:32:02,0.4817,-0.4739,0.6793,0.0087,Rest
23:32:04,0.4709,-0.4193,0.7059,0.0079,Rest
23:32:06,0.4138,-0.4033,0.6545,0.0083,Rest
23:32:08,0.5443,-0.4263,0.7115,0.0098,Rest
23:32:10,0.4941,-0.4207,0.7138,0.0078,Rest
23:32:12,0.5372,-0.4313,0.7401,0.0088,Rest
23:32:14,0.5314,-0.3589,0.6698,0.0087,Rest
23:32:16,0.4521,-0.2666,0.6904,0.0077,Rest
23:32:18,0.4944,-0.4355,0.7786,0.0101,Rest
23:32:20,0.4308,-0.3685,0.7179,0.0093,Rest
23:32:22,0.5119,-0.4622,0.6465,0.0092,Rest
23:32:24,0.531,-0.4042,0.7352,0.0096,Rest
23:32:26,0.5184,-0.3007,0.6552,0.0066,Rest
23:32:28,0.4297,-0.3453,0.781,0.0076,Rest
23:32:30,0.5199,-0.347,0.6452,0.0075,Rest
23:32:32,0.5636,-0.4264,0.7666,0.0101,Rest
23:32:34,0.4881,-0.3971,0.6302,0.0081,Rest
23:32:36,0.5209,-0.5238,0.7173,0.0076,Rest
23:32:38,0.4835,-0.3764,0.7655,0.0083,Rest
23:32:40,0.4904,-0.4666,0.7034,0.0081,Rest
23:32:42,0.5372,-0.3754,0.6966,0.0073,Rest
23:32:44,0.4916,-0.3821,0.6816,0.0071,Rest
23:32:46,0.5639,-0.346,0.6649,0.0087,Rest
23:32:48,0.6114,-0.3306,0.7042,0.0071,Rest
23:32:50,0.5648,-0.2968,0.7967,0.0061,Rest
23:32:52,0.4912,-0.3232,0.6631,0.0084,Rest
23:32:54,0.4848,-0.4343,0.6546,0.0092,Rest
23:32:56,0.4154,-0.4199,0.7521,0.0087,Rest
23:32:58,0.467,-0.3762,0.6844,0.0086,Rest
23:33:00,0.5071,-0.5176,0.6923,0.006,Rest
23:33:02,0.5385,-0.4502,0.61,0.0093,Rest
23:33:04,0.47,-0.4834,0.6507,0.0083,Rest
23:33:06,0.5344,-0.4393,0.8025,0.0079,Rest
23:33:08,0.606,-0.4257,0.778,0.0081,Rest
23:33:10,0.5228,-0.3994,0.7527,0.0078,Rest
23:33:12,0.481,-0.4088,0.7268,0.0087,Rest
23:33:14,0.5354,-0.4269,0.7279,0.0074,Rest
23:33:16,0.4944,-0.362,0.6767,0.0087,Rest
23:33:18,0.39,-0.4312,0.6965,0.0086,Rest
23:33:20,0.5481,-0.443,0.6803,0.0086,Rest
23:33:22,0.4724,-0.2669,0.6821,0.0063,Rest
23:33:24,0.4682,-0.4327,0.699,0.0085,Rest
23:33:26,0.4982,-0.3355,0.746,0.0074,Rest
23:33:28,0.4926,-0.3888,0.7559,0.0098,Rest
23:33:30,0.4803,-0.3364,0.7318,0.0084,Rest
23:33:32,0.472,-0.2471,0.6833,0.0066,Rest
23:33:34,0.5268,-0.3825,0.7579,0.0068,Rest
23:33:36,0.4993,-0.3736,0.7494,0.0081,Rest
23:33:38,0.5071,-0.3614,0.6212,0.0076,Rest
23:33:40,0.4723,-0.4218,0.7343,0.008,Rest
23:33:42,0.4745,-0.384,0.5829,0.0082,Rest
23:33:44,0.428,-0.3708,0.687,0.0092,Rest
23:33:46,0.5161,-0.3615,0.6245,0.008,Rest
23:33:48,0.5179,-0.3368,0.684,0.009,Rest
23:33:50,0.4927,-0.413,0.8051,0.0064,Rest
23:33:52,0.4971,-0.3265,0.695,0.0078,Rest
23:33:54,0.4233,-0.3655,0.7153,0.0079,Rest
23:33:56,0.5527,-0.4641,0.6625,0.0083,Rest
23:33:58,0.4568,-0.3067,0.7661,0.0076,Rest
23:34:00,0.5847,-0.3493,0.717,0.007,Rest
23:34:02,0.5189,-0.4198,0.7248,0.0073,Rest
23:34:04,0.5451,-0.4102,0.6842,0.008,Rest
23:34:06,0.5291,-0.4514,0.6572,0.0072,Rest
23:34:08,0.5616,-0.4687,0.6215,0.0088,Rest
23:34:10,0.5155,-0.4252,0.7282,0.0079,Rest
23:34:12,0.4025,-0.3651,0.7019,0.0095,Rest
23:34:14,0.4394,-0.3751,0.6682,0.0085,Rest
23:34:16,0.5309,-0.3693,0.7389,0.0093,Rest
23:34:18,0.4812,-0.4859,0.7411,0.0077,Rest
23:34:20,0.6023,-0.4042,0.676,0.0071,Rest
23:34:22,0.473,-0.4172,0.6457,0.0084,Rest
23:34:24,0.5024,-0.3714,0.6983,0.0082,Rest
23:34:26,0.4894,-0.4099,0.706,0.0079,Rest
23:34:28,0.6045,-0.352,0.7518,0.0101,Rest
23:34:30,0.5969,-0.4007,0.7139,0.0068,Rest
23:34:32,0.4613,-0.3956,0.6727,0.0101,Rest
23:34:34,0.5202,-0.3348,0.6847,0.006,Rest
23:34:36,0.4792,-0.3843,0.6854,0.0074,Rest
23:34:38,0.5244,-0.3676,0.6848,0.0076,Rest
23:34:40,0.5042,-0.4852,0.8444,0.0091,Rest
23:34:42,0.4824,-0.4722,0.6334,0.0081,Rest
23:34:44,0.5089,-0.39,0.7091,0.0086,Rest
23:34:46,0.5079,-0.5115,0.756,0.0083,Rest
23:34:48,0.5006,-0.3315,0.6143,0.0078,Rest
23:34:50,0.5522,-0.3976,0.7101,0.0088,Rest
23:34:52,0.4232,-0.4777,0.7384,0.0091,Rest
23:34:54,0.4842,-0.428,0.6556,0.0085,Rest
23:34:56,0.456,-0.3943,0.7428,0.0073,Rest
23:34:58,0.5275,-0.3028,0.7382,0.0098,Rest
23:35:00,0.4444,-0.4936,0.7415,0.0082,Rest
23:35:02,0.5374,-0.3885,0.6993,0.007,Rest
23:35:04,0.4468,-0.3984,0.6915,0.0079,Rest
23:35:06,0.5043,-0.3529,0.6617,0.0074,Rest
23:35:08,0.5101,-0.3492,0.834,0.0091,Rest
23:35:10,0.4396,-0.3804,0.6966,0.0082,Rest
23:35:12,0.4778,-0.4079,0.6948,0.0077,Rest
23:35:14,0.5072,-0.4578,0.7172,0.0072,Rest
23:35:16,0.5984,-0.4159,0.7268,0.0073,Rest
23:35:18,0.4452,-0.4049,0.7369,0.0063,Rest
23:35:20,0.419,-0.35,0.668,0.0078,Rest
23:35:22,0.5319,-0.3788,0.6821,0.0094,Rest
23:35:24,0.5399,-0.4752,0.7015,0.0078,Rest
23:35:26,0.5515,-0.3602,0.6596,0.0064,Rest
23:35:28,0.5039,-0.3722,0.6623,0.0086,Rest
23:35:30,0.4623,-0.3956,0.7653,0.0088,Rest
23:35:32,0.4945,-0.3164,0.8158,0.009,Rest
23:35:34,0.4827,-0.3838,0.6146,0.008,Rest
23:35:36,0.456,-0.3611,0.711,0.0081,Rest
23:35:38,0.5355,-0.3277,0.5767,0.0078,Rest
23:35:40,0.5253,-0.4112,0.7586,0.008,Rest
23:35:42,0.472,-0.374,0.7308,0.0081,Rest
23:35:44,0.4943,-0.448,0.6947,0.0063,Rest
23:35:46,0.5046,-0.4116,0.6573,0.0099,Rest
23:35:48,0.4632,-0.4694,0.7097,0.0083,Rest
23:35:50,0.4264,-0.3531,0.6935,0.0084,Rest
23:35:52,0.4924,-0.4862,0.6808,0.0085,Rest
23:35:54,0.4316,-0.4064,0.671,0.0093,Rest
23:35:56,0.5133,-0.3944,0.7019,0.0074,Rest
23:35:58,0.5795,-0.349,0.7024,0.0077,Rest
23:36:00,0.5056,-0.4593,0.7334,0.0537,Moving
23:36:02,0.6018,-0.3901,0.7413,0.0674,Moving
23:36:04,0.445,-0.3431,0.6019,0.0792,Moving
23:36:06,0.5503,-0.4234,0.7157,0.0569,Moving
23:36:08,0.5095,-0.3919,0.7523,0.0565,Moving
23:36:10,0.5581,-0.511,0.6956,0.0521,Moving
23:36:12,0.3949,-0.4731,0.7665,0.051,Moving
23:36:14,0.575,-0.422,0.6308,0.0551,Moving
23:36:16,0.5372,-0.4679,0.6742,0.0535,Moving
23:36:18,0.5842,-0.3417,0.6774,0.0574,Moving
23:36:20,0.5834,-0.4379,0.6957,0.0693,Moving
23:36:22,0.4845,-0.4487,0.69,0.0696,Moving
23:36:24,0.4931,-0.4308,0.6836,0.0559,Moving
23:36:26,0.5223,-0.4015,0.7669,0.056,Moving
23:36:28,0.5553,-0.3713,0.6996,0.0536,Moving
23:36:30,0.4499,-0.4687,0.6157,0.0513,Moving
23:36:32,0.5193,-0.4393,0.6537,0.07,Moving
23:36:34,0.5212,-0.2829,0.6374,0.0819,Moving
23:36:36,0.5588,-0.4268,0.8089,0.0513,Moving
23:36:38,0.4977,-0.3814,0.7977,0.0648,Moving
23:36:40,0.498,-0.4895,0.7394,0.051,Moving
23:36:42,0.5234,-0.2818,0.6618,0.0508,Moving
23:36:44,0.4444,-0.2825,0.6585,0.056,Moving
23:36:46,0.4645,-0.383,0.7355,0.0539,Moving
23:36:48,0.5053,-0.3855,0.756,0.0597,Moving
23:36:50,0.4509,-0.424,0.5983,0.075,Moving
23:36:52,0.5059,-0.4421,0.7929,0.0503,Moving
23:36:54,0.4646,-0.4363,0.708,0.068,Moving
23:36:56,0.5186,-0.3063,0.708,0.0767,Moving
23:36:58,0.4576,-0.4734,0.7219,0.0612,Moving
23:37:00,0.4555,-0.3724,0.8018,0.064,Moving
23:37:02,0.5002,-0.383,0.5144,0.0503,Moving
23:37:04,0.4282,-0.4991,0.641,0.0668,Moving
23:37:06,0.511,-0.4794,0.7359,0.0503,Moving
23:37:08,0.5385,-0.3838,0.7137,0.0537,Moving
23:37:10,0.5341,-0.3855,0.6679,0.0622,Moving
23:37:12,0.5228,-0.3464,0.6836,0.0632,Moving
23:37:14,0.4493,-0.3963,0.6149,0.051,Moving
23:37:16,0.5519,-0.3488,0.6937,0.0526,Moving
23:37:18,0.4685,-0.4423,0.7213,0.0501,Moving
23:37:20,0.5147,-0.3227,0.7084,0.0514,Moving
23:37:22,0.51,-0.4192,0.6887,0.0522,Moving
23:37:24,0.5002,-0.3667,0.7025,0.0559,Moving
23:37:26,0.5487,-0.383,0.6403,0.0644,Moving
23:37:28,0.4312,-0.3809,0.6365,0.0545,Moving
23:37:30,0.4533,-0.2751,0.7343,0.0506,Moving
23:37:32,0.4974,-0.4044,0.6211,0.0615,Moving
23:37:34,0.4943,-0.3834,0.7564,0.0742,Moving
23:37:36,0.4508,-0.3694,0.7893,0.0736,Moving
23:37:38,0.3931,-0.4454,0.7384,0.0509,Moving
23:37:40,0.5006,-0.3564,0.7054,0.0525,Moving
23:37:42,0.4746,-0.4115,0.6849,0.0622,Moving
23:37:44,0.5499,-0.4154,0.6578,0.0555,Moving
23:37:46,0.4721,-0.3445,0.624,0.0543,Moving
23:37:48,0.5798,-0.3379,0.621,0.0641,Moving
23:37:50,0.4772,-0.3959,0.7928,0.0634,Moving
23:37:52,0.5297,-0.3988,0.7182,0.0571,Moving
23:37:54,0.524,-0.4588,0.7747,0.0546,Moving
23:37:56,0.582,-0.439,0.7086,0.1008,Moving
23:37:58,0.5755,-0.4222,0.7134,0.0502,Moving
23:38:00,0.5721,-0.4435,0.6331,0.0503,Moving
23:38:02,0.5282,-0.3532,0.6674,0.0506,Moving
23:38:04,0.5317,-0.4442,0.6696,0.056,Moving
23:38:06,0.4745,-0.327,0.7196,0.0616,Moving
23:38:08,0.4087,-0.4347,0.7163,0.0759,Moving
23:38:10,0.4814,-0.4279,0.7668,0.0953,Moving
23:38:12,0.4699,-0.3998,0.7572,0.0609,Moving
23:38:14,0.5291,-0.3906,0.6407,0.0574,Moving
23:38:16,0.5486,-0.3983,0.69,0.0653,Moving
23:38:18,0.5386,-0.3967,0.7324,0.0615,Moving
23:38:20,0.4645,-0.3136,0.7655,0.06,Moving
23:38:22,0.4855,-0.3188,0.6675,0.0522,Moving
23:38:24,0.5418,-0.2679,0.7047,0.0658,Moving
23:38:26,0.4726,-0.4873,0.7504,0.0609,Moving
23:38:28,0.5149,-0.3959,0.6423,0.0651,Moving
23:38:30,0.4536,-0.3127,0.6708,0.0551,Moving
23:38:32,0.4947,-0.4416,0.6258,0.0657,Moving
23:38:34,0.5268,-0.3555,0.7494,0.0526,Moving
23:38:36,0.442,-0.4635,0.7552,0.08,Moving
23:38:38,0.4919,-0.4913,0.7051,0.0563,Moving
23:38:40,0.4547,-0.4111,0.6771,0.0538,Moving
23:38:42,0.4929,-0.3304,0.761,0.0505,Moving
23:38:44,0.4809,-0.4293,0.7998,0.0602,Moving
23:38:46,0.4697,-0.4671,0.6956,0.0594,Moving
23:38:48,0.4683,-0.4099,0.6483,0.058,Moving
23:38:50,0.4391,-0.3447,0.6903,0.0627,Moving
23:38:52,0.4873,-0.4252,0.6585,0.0719,Moving
23:38:54,0.4836,-0.3416,0.6509,0.0668,Moving
23:38:56,0.4748,-0.4679,0.776,0.0594,Moving
23:38:58,0.5595,-0.442,0.6381,0.0707,Moving
23:39:00,0.4462,-0.4312,0.6686,0.0551,Moving
23:39:02,0.4792,-0.3893,0.7139,0.0594,Moving
23:39:04,0.4975,-0.3574,0.7227,0.051,Moving
23:39:06,0.4676,-0.2963,0.6537,0.0504,Moving
23:39:08,0.5189,-0.5263,0.6691,0.0708,Moving
23:39:10,0.5106,-0.3138,0.6454,0.0719,Moving
23:39:12,0.4151,-0.4397,0.7438,0.0533,Moving
23:39:14,0.509,-0.4368,0.7797,0.0538,Moving
23:39:16,0.4943,-0.3485,0.7748,0.0537,Moving
23:39:18,0.5887,-0.4634,0.7246,0.0529,Moving
23:39:20,0.4789,-0.4058,0.6795,0.0606,Moving
23:39:22,0.51,-0.3881,0.7242,0.0571,Moving
23:39:24,0.556,-0.3842,0.6081,0.058,Moving
23:39:26,0.5348,-0.5036,0.6041,0.0738,Moving
23:39:28,0.4414,-0.3687,0.6105,0.0639,Moving
23:39:30,0.557,-0.403,0.6779,0.0736,Moving
23:39:32,0.3886,-0.4338,0.6688,0.0522,Moving
23:39:34,0.4562,-0.4359,0.7481,0.0512,Moving
23:39:36,0.4351,-0.4212,0.6797,0.0526,Moving
23:39:38,0.4983,-0.4915,0.7211,0.0609,Moving
23:39:40,0.4446,-0.3842,0.7191,0.0605,Moving
23:39:42,0.4968,-0.3051,0.7416,0.0502,Moving
23:39:44,0.5064,-0.4607,0.6985,0.0691,Moving
23:39:46,0.5109,-0.4464,0.6875,0.0525,Moving
23:39:48,0.4829,-0.4789,0.6678,0.0691,Moving
23:39:50,0.4871,-0.426,0.7274,0.0515,Moving
23:39:52,0.5391,-0.3946,0.6686,0.0788,Moving
23:39:54,0.435,-0.3744,0.6587,0.0553,Moving
23:39:56,0.5251,-0.3906,0.6823,0.0588,Moving
23:39:58,0.4878,-0.4205,0.6654,0.0887,Moving
23:40:00,0.4541,-0.4126,0.6104,0.0555,Moving
23:40:02,0.5762,-0.4099,0.6341,0.0774,Moving
23:40:04,0.5206,-0.4507,0.6383,0.0542,Moving
23:40:06,0.5096,-0.4164,0.751,0.0589,Moving
23:40:08,0.5153,-0.363,0.7591,0.0578,Moving
23:40:10,0.4608,-0.3608,0.6288,0.0581,Moving
23:40:12,0.4801,-0.314,0.6916,0.0602,Moving
23:40:14,0.4811,-0.4214,0.6668,0.051,Moving
23:40:16,0.6245,-0.4331,0.6371,0.0668,Moving
23:40:18,0.4496,-0.3882,0.7485,0.0624,Moving
23:40:20,0.5092,-0.2995,0.722,0.0778,Moving
23:40:22,0.4719,-0.3791,0.6916,0.0516,Moving
23:40:24,0.5175,-0.4138,0.6775,0.0501,Moving
23:40:26,0.5144,-0.3615,0.6694,0.062,Moving
23:40:28,0.499,-0.5284,0.7514,0.0519,Moving
23:40:30,0.5771,-0.4339,0.6684,0.0697,Moving
23:40:32,0.4379,-0.4271,0.7345,0.069,Moving
23:40:34,0.608,-0.4949,0.7371,0.0541,Moving
23:40:36,0.4785,-0.3782,0.7029,0.0618,Moving
23:40:38,0.5106,-0.4196,0.7729,0.0627,Moving
23:40:40,0.4688,-0.4584,0.7209,0.0506,Moving
23:40:42,0.4858,-0.2921,0.6876,0.0575,Moving
23:40:44,0.4752,-0.3936,0.7446,0.0674,Moving
23:40:46,0.4951,-0.3601,0.6911,0.0582,Moving
23:40:48,0.5763,-0.3522,0.6378,0.0563,Moving
23:40:50,0.5433,-0.4708,0.6524,0.0746,Moving
23:40:52,0.478,-0.3884,0.7843,0.0568,Moving
23:40:54,0.5181,-0.4317,0.7631,0.0545,Moving
23:40:56,0.462,-0.4074,0.5972,0.0518,Moving
23:40:58,0.5503,-0.4118,0.7822,0.0745,Moving
23:41:00,0.5868,-0.3734,0.6952,0.0122,Rest
23:41:02,0.4834,-0.3111,0.7465,0.0095,Rest
23:41:04,0.5493,-0.4198,0.7435,0.0108,Rest
23:41:06,0.4738,-0.4162,0.7536,0.0112,Rest
23:41:08,0.4767,-0.3678,0.7516,0.01,Rest
23:41:10,0.4901,-0.4296,0.6594,0.0109,Rest
23:41:12,0.522,-0.3389,0.7523,0.0108,Rest
23:41:14,0.429,-0.4177,0.7277,0.0104,Rest
23:41:16,0.5433,-0.459,0.6485,0.0093,Rest
23:41:18,0.469,-0.4255,0.7118,0.0111,Rest
23:41:20,0.5351,-0.3799,0.6023,0.0077,Rest
23:41:22,0.4961,-0.3591,0.6906,0.0101,Rest
23:41:24,0.4358,-0.3274,0.7494,0.0111,Rest
23:41:26,0.5404,-0.4671,0.6979,0.0097,Rest
23:41:28,0.4373,-0.3166,0.7016,0.0088,Rest
23:41:30,0.4298,-0.4454,0.6908,0.0084,Rest
23:41:32,0.494,-0.3288,0.5935,0.0085,Rest
23:41:34,0.5323,-0.4814,0.6909,0.0114,Rest
23:41:36,0.6208,-0.3505,0.7043,0.0119,Rest
23:41:38,0.4825,-0.3946,0.7699,0.0111,Rest
23:41:40,0.5129,-0.488,0.7577,0.0086,Rest
23:41:42,0.4489,-0.3802,0.6714,0.0104,Rest
23:41:44,0.5171,-0.417,0.6973,0.0101,Rest
23:41:46,0.4831,-0.4414,0.7469,0.0099,Rest
23:41:48,0.4958,-0.4499,0.6818,0.0092,Rest
23:41:50,0.5426,-0.4459,0.7167,0.0105,Rest
23:41:52,0.4226,-0.3655,0.6109,0.0117,Rest
23:41:54,0.5579,-0.3679,0.7416,0.0104,Rest
23:41:56,0.4466,-0.4491,0.6167,0.0089,Rest
23:41:58,0.4793,-0.4443,0.6594,0.0089,Rest
23:42:00,0.3927,-0.4045,0.7288,0.0096,Rest
23:42:02,0.4317,-0.4555,0.8218,0.0093,Rest
23:42:04,0.5006,-0.3367,0.6498,0.0104,Rest
23:42:06,0.42,-0.4405,0.8005,0.0125,Rest
23:42:08,0.4433,-0.3532,0.7064,0.0109,Rest
23:42:10,0.529,-0.4786,0.6973,0.0096,Rest
23:42:12,0.6411,-0.4121,0.7123,0.0099,Rest
23:42:14,0.5122,-0.4298,0.6431,0.01,Rest
23:42:16,0.4491,-0.3789,0.6592,0.0098,Rest
23:42:18,0.5849,-0.439,0.6904,0.0099,Rest
23:42:20,0.4775,-0.3569,0.6624,0.0103,Rest
23:42:22,0.3794,-0.4212,0.6868,0.0099,Rest
23:42:24,0.5796,-0.382,0.7132,0.009,Rest
23:42:26,0.474,-0.4119,0.7967,0.0099,Rest
23:42:28,0.4903,-0.3845,0.7313,0.0112,Rest
23:42:30,0.5377,-0.4636,0.7067,0.0081,Rest
23:42:32,0.5136,-0.4419,0.7324,0.0114,Rest
23:42:34,0.5798,-0.4601,0.6382,0.0107,Rest
23:42:36,0.3984,-0.3593,0.763,0.0107,Rest
23:42:38,0.5658,-0.436,0.698,0.0096,Rest
23:42:40,0.483,-0.396,0.6802,0.0107,Rest
23:42:42,0.4149,-0.3952,0.6633,0.0096,Rest
23:42:44,0.512,-0.412,0.6286,0.0102,Rest
23:42:46,0.485,-0.4033,0.7492,0.0098,Rest
23:42:48,0.4892,-0.3866,0.8269,0.0111,Rest
23:42:50,0.4241,-0.3675,0.697,0.0104,Rest
23:42:52,0.5708,-0.2993,0.7171,0.0085,Rest
23:42:54,0.5644,-0.3858,0.6496,0.0102,Rest
23:42:56,0.5871,-0.4555,0.7716,0.0098,Rest
23:42:58,0.5501,-0.3794,0.6589,0.0102,Rest
23:43:00,0.4364,-0.419,0.7287,0.0089,Rest
23:43:02,0.4588,-0.4258,0.6449,0.01,Rest
23:43:04,0.4746,-0.366,0.6801,0.0115,Rest
23:43:06,0.4701,-0.3428,0.7667,0.0107,Rest
23:43:08,0.5316,-0.4055,0.6138,0.0103,Rest
23:43:10,0.4808,-0.4329,0.7469,0.0105,Rest
23:43:12,0.4501,-0.36,0.6099,0.0074,Rest
23:43:14,0.4139,-0.3673,0.6682,0.0078,Rest
23:43:16,0.4877,-0.4275,0.6698,0.009,Rest
23:43:18,0.4997,-0.3191,0.7355,0.0109,Rest
23:43:20,0.4977,-0.389,0.612,0.0103,Rest
23:43:22,0.6247,-0.3527,0.6482,0.0104,Rest
23:43:24,0.4802,-0.4321,0.711,0.009,Rest
23:43:26,0.489,-0.3635,0.7403,0.0091,Rest
23:43:28,0.4924,-0.3178,0.7331,0.011,Rest
23:43:30,0.4594,-0.4834,0.7579,0.0107,Rest
23:43:32,0.4838,-0.4185,0.648,0.0116,Rest
23:43:34,0.5402,-0.4584,0.6932,0.0107,Rest
23:43:36,0.4974,-0.3958,0.6075,0.0117,Rest
23:43:38,0.5025,-0.4571,0.6267,0.0108,Rest
23:43:40,0.4955,-0.3326,0.7287,0.0117,Rest
23:43:42,0.4159,-0.4188,0.7471,0.0113,Rest
23:43:44,0.5437,-0.3286,0.7811,0.0096,Rest
23:43:46,0.4126,-0.3876,0.6539,0.008,Rest
23:43:48,0.579,-0.4025,0.7656,0.0076,Rest
23:43:50,0.5182,-0.4074,0.6364,0.0118,Rest
23:43:52,0.4715,-0.481,0.7037,0.008,Rest
23:43:54,0.5327,-0.473,0.695,0.0106,Rest
23:43:56,0.3809,-0.4263,0.7299,0.0103,Rest
23:43:58,0.5106,-0.3702,0.6231,0.0078,Rest
23:44:00,0.4949,-0.4496,0.6484,0.0106,Rest
23:44:02,0.4778,-0.4511,0.6914,0.0096,Rest
23:44:04,0.5032,-0.4127,0.7517,0.0106,Rest
23:44:06,0.5229,-0.3933,0.5915,0.0099,Rest
23:44:08,0.4468,-0.4383,0.6409,0.0093,Rest
